id,title,label
9411,Defense Secretary: US Talking to Turkey About Future Role in Raqqa,FAKE
3617,Defiant Charlie Hebdo to print 3M copies of latest edition with Muhammad on cover,REAL
3185,Defiant Paul says he can still grow GOP,REAL
5172,"Defying Republican orthodoxy, Trump trashes trade deals and advocates tariffs",REAL
6849,Defying the Politics of Fear   :,FAKE
906,Delegates face death threats from Trump supporters,REAL
7166,Delete Your Account – Episode 23: Don’t Get Sick,FAKE
4526,Delta State shooting: Shannon Lamb kills himself,REAL
5053,Dem convention speeches Day 4: 's Reality Check Team vets the claims,REAL
1468,Dem insiders: Sanders failed to dent Clinton,REAL
4696,Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times,REAL
36,Dem outcry on abortion measure they failed to notice threatens to stall anti-sex trafficking bill,REAL
4269,Democratic candidates exhibit a new ferocity in last debate before N.H. vote,REAL
367,"Democratic challengers launch attacks against Clinton, party leadership",REAL
5088,Democratic convention: passionate end to day one steadies early drama,REAL
1732,Democratic debate 2015: Hillary Clinton and Bernie Sanders finally face off,REAL
1145,Democratic debate: 5 takeaways,REAL
1128,Democratic debate: 5 takeaways - Politics.com,REAL
1350,Democratic debate: 6 takeaways,REAL
1628,Democratic debate: 6 takeaways,REAL
1722,Democratic debate: Fact-checking the candidates,REAL
948,Democratic debate: Is Clinton or Sanders the real New Yorker? (+video),REAL
3537,Democratic debate: National security dominates,REAL
1351,Democratic debate: 's Reality Check team inspects the claims,REAL
1631,Democratic debate: 's Reality Check team inspects the claims,REAL
6848,Democratic decay,FAKE
745,"Democratic Party Leaders, Bernie Sanders Spar Over Nevada Convention Chaos",REAL
660,Democratic primaries: Clinton claims nomination victory,REAL
1431,Democratic town hall: Will Clinton pitch backfire? (Opinion),REAL
7947,Democrats & Republicans Just Joined Forces To Condemn Comey’s Partisan Smears,FAKE
381,Democrats are actually more enthusiastic than Republicans about trade,REAL
8420,Democrats begin search for candidate who knows how to use email,FAKE
1114,Democrats clash over immigration at Florida debate,REAL
4246,Democrats Clinton and Sanders pounce on Flint water crisis — and each other,REAL
411,Democrats hand Obama a stinging defeat on trade deal,REAL
2177,Democrats need to learn to defend Obama's record on foreign policy,REAL
8240,Democrats Playing Class Card To Split the White Vote,FAKE
4165,"Democrats propose Internet voting in 2016, making Republicans also consider the idea",REAL
2367,Democrats Push to Prevent Gun Sales to Terror-list Suspects,REAL
4264,Democrats scramble for pivotal bloc in the next 2 contests: Minority voters,REAL
4978,Democrats see chance to reshape map as Trump stumbles,REAL
597,Democrats see map and math working to their advantage in 2016 Senate races,REAL
368,Democrats weigh how to nudge Sanders out,REAL
1242,"Democrats, Republicans in tight races as Iowans prepare to caucus",REAL
7526,Dems File Complaint w/DOJ Against FBI for Investigating Hillary,FAKE
5081,Dems open convention without Wasserman Schultz,REAL
8484,Dems sue GOP over Trump's 'rigged' complaints,FAKE
5571,"Dems Try to Slander Comey After He Re-Opens Hillary Investigation, Then THIS VIDEO Surfaces",FAKE
1943,Dems’ scary electoral future: Why the progressive sales pitch is getting harder,REAL
8901,Dennis Kucinich’s Extraordinary Warning on D.C.’s Think Tank Warmongers,FAKE
9595,Dentist Waiting Room Contains Disproportionate Number Of Boating Magazines,FAKE
7542,Deputy Shot and Killed by Fellow Deputy While Having a Conversation on Weapon Safety,FAKE
6053,Desmond Doss: His Only Weapon Was His Conscience,FAKE
843,"Desperate Measures: Cruz, Kasich Team Up to Take Down Trump",REAL
8209,Desperate Obama RIPS Comey: 'We Don't Operate On Innuendo' | Daily Wire,FAKE
6935,Desperate Trump Supporter Offers Voters Discount On Horse Semen If They Vote Trump,FAKE
4185,"Despite Black Lives Matter, young black Americans aren’t voting in higher numbers",REAL
6,"Despite Constant Debate, Americans' Abortion Opinions Rarely Change",REAL
7442,Destruction of Walk Of Fame star leaves Donald Trump down to his last six Horcruxes,FAKE
8842,Deterioration of Interracial Relations During Barack Obama’s Presidency,FAKE
2341,Determined to kill: Can tough gun laws end mass shootings?,REAL
7540,Detroit women’s Halloween decorations depict ‘real-life horrors’ … such as shootings police by police,FAKE
6554,Deutsche Bank Considering Alternatives To Paying Cash Bonus,FAKE
5620,Deutsche Bank LIVES: Shock profits posted in Q3,FAKE
5936,Devastating aftermath of twin quakes in Italy (drone footage),FAKE
5959,Devastating Wiki Leaks Show Scope Of Clinton Cover-Up [Video],FAKE
9106,DEVELOPING: FBI Reopens Investigation into Clinton Emails After New ‘Pertinent’ Evidence Discovered,FAKE
5069,Did Bernie Sanders seal deal for Clinton?,REAL
7102,Did Democrats really stuff ballot? Here's their answer,FAKE
4960,Did Gary Johnson Just Get Boxed Out of the Debates?,REAL
5781,Did Hillary Clinton Cheat At The Debate? (VIDEO),FAKE
4762,Did Hillary Insult Sanderistas as ‘Basement Dwellers’? No—Just the Opposite,REAL
5033,Did Trump go too far?,REAL
5850,Did Trump Make a “Secret Deal NOT To Prosecute Hillary” In Exchange for Her Concession?,FAKE
5904,Did you know that cinnamon can boost intelligence?,FAKE
6115,Did You Notice Anything Different In The MSM Lately?,FAKE
5342,Die Hard 3 Predicts Hillary Clinton To be President,FAKE
4768,Diehard GOP mom: No mother could ever vote for Trump,REAL
10286,Difference Between Growing Up In The 1960s Compared To 2016,FAKE
6377,Dilbert Creator Explains “How Do I Know The Emails Are That Bad?”,FAKE
8780,Disabled veterans find freedom in water,FAKE
5491,Disaffected America strikes back,FAKE
7090,Discrimination and Condemnation: Australia’s War on Boat People,FAKE
9919,Disgraced Hedge Fund Manager Focuses on Aiding Veterans,FAKE
7767,DISGUSTING Evolution Of Political Correctness From 200 To 2016,FAKE
2954,"Disillusioned and self-deluded, Bowe Bergdahl vanished into a brutal captivity",REAL
8586,"Distracted by Election 2016, No One Resisted the Deep State’s Patriot Act 2",FAKE
5092,Division and tension at the DNC: The Democrats’ night of unity is marred by dissent,REAL
5364,DIY: Learn to Make the Most Powerful Natural Antibiotic Ever – Kills Any Infection In The Body,FAKE
394,DNC Chair won't run for Senate in 2016,REAL
7087,DNC Files Lawsuit to Bar Citizen Journalists From the Polls,FAKE
5759,DNC Head Leaked 2nd Debate Question to Hillary,FAKE
5331,DNC Renews Lawsuit Against RNC Over Voter Intimidation (VIDEO),FAKE
6263,DNC To Sue Trump For Telling Truth: Trump Admits Everything Is A Lie,FAKE
2363,Do Britain’s gunless bobbies provide answers for America’s police?,REAL
8148,Do Cholesterol Drugs Have Men By Their Gonads?,FAKE
374,"Do Democrats Want What Bernie Wants, Or Just What Bernie Has?",REAL
739,"Do Democrats Want What Bernie Wants, Or Just What Bernie Has?",REAL
5191,"Do Trump's Groping, Clinton's Lying, &amp; Johnson's Honesty Disqualify Them from the Presidency?",REAL
4720,Do voters care about more Trump tapes?,REAL
6027,Do You Know What It Means To Be An Introvert?,FAKE
5656,Do you think there will be as many doom sayers if trump should get in office ?,FAKE
6865,Doctor Finds New Life As A Clown More Fulfilling | GomerBlog,FAKE
9388,Doctors Restore Ken Burns’ Full-Color Vision After Removing Massive Tumor From Filmmaker’s Visual Cortex - The Onion - America's Finest News Source,FAKE
359,"DoD teams surveying US military sites for potential Gitmo transfers, lawmakers vow fight",REAL
1164,Does Bernie Sanders really want to win? Three Democratic debate takeaways,REAL
3719,Does blood on shoe link suspect to Washington slayings?,REAL
4324,Does Carly Fiorina's business experience at HP matter?,REAL
2825,Does Kerry want an Iran deal too much?,REAL
8518,Does Putting Three Dots And A Question Mark At The End Of A Headline Make People Curious Enough To Click…?,FAKE
4800,Does the Road to the White House Run Through Gary Johnson's New Mexico?,REAL
8179,Does The U.S. Government Really Know Who Hacked Democrats Emails?,FAKE
9952,Does Trump Have a Fighting Chance Against the Establishment | New Eastern Outlook,FAKE
7736,"Doesn’t Matter WHO Hacked Podesta, If Emails are TRUE",FAKE
10312,Dog Waited Faithfully For Over A Month After His Owners Left Him Behind,FAKE
333,Dogs hit escapees' scent at gas station near prison,REAL
6143,DOJ COMPLAINT: Comey Under Fire Over Partisan Witch Hunt For Hillary (TWEETS/VIDEO),FAKE
9248,DOJ Tried Repeatedly To Kill FBI’s Clinton Foundation Investigation,FAKE
2641,DOJ will not prosecute former Ferguson police officer Darren Wilson,REAL
355,"DOJ: Guardsman, cousin charged with supporting ISIL",REAL
5347,Don’t Believe The Myth That Weightlifting Will Slow You Down,FAKE
10317,Don’t Despair: Why This Election Is Our Greatest Blessing,FAKE
9484,Don’t Miss This Once in a Lifetime November Supermoon,FAKE
10031,"Don’t Root, Root, Root for the Racist, Red-Face Team from Cleveland",FAKE
2033,Don’t underestimate Rand Paul as a 2016 presidential contender,REAL
1463,Don’t underestimate the power of Trump’s rage-fueled rise,REAL
1653,Don’t write Donald Trump’s political obituary just yet: Why surging Ben Carson looks like a flavor of the month,REAL
8965,Donald Groped Hillary in 2005! Trump and Weiner Sext Each Other!,FAKE
8773,DONALD TRUMP & DEUTSCHE BANK: DID CLINTONS LEAN ON US JUSTICE DEPARTMENT?,FAKE
6994,Donald Trump a KGB Spy?,FAKE
9816,Donald Trump and Hillary Clinton walk in to a bar,FAKE
4969,Donald Trump and the $12.7 million Ukraine connection,REAL
7746,Donald Trump and the Disabled Reporter: The whole truth and not the spin put on by the media.,FAKE
7360,Donald Trump and the Equilibrium to Come | New Eastern Outlook,FAKE
7791,"Donald Trump announces an Urban Revitalization plan for Black Americans…. As a counter move, Hillary Clinton announces a free Rap Concert!",FAKE
1696,Donald Trump attacks force Jeb Bush out of his malaise,REAL
627,Donald Trump Bans 'Washington Post' From Campaign Events,REAL
9376,Donald Trump Begs Hillary Clinton Early Voters to Change Their Votes,FAKE
4972,Donald Trump Call For Immediate Shutdown of Clinton Foundation,REAL
5176,Donald Trump Campaign Manager Is Out,REAL
4770,Donald Trump can’t resist blaming Bill Clinton when his own sexism comes up,REAL
4230,Donald Trump can’t stop saying nasty things about women. It could cost him.,REAL
9636,Donald Trump claims the election will be 'rigged' — and critics have called that preposterous and dangerous,FAKE
1442,Donald Trump could 'shoot somebody and not lose voters',REAL
9184,Donald Trump Destroyed as Fact Checker Reveals Trump Lies 20 to 37 Times Per Day,FAKE
5110,Donald Trump doesn’t want to make America great. He wants to make it afraid.,REAL
1785,Donald Trump doesn't challenge anti-Muslim questioner,REAL
9651,Donald Trump Elected 45th President Of The United States,FAKE
3522,Donald Trump featured in new jihadist recruitment video,REAL
5150,Donald Trump in the hunt for a VP: Who's got the golden ticket?,REAL
666,Donald Trump is blatantly racist — and the media is too scared to call him out on it,REAL
2664,Donald Trump is blatantly racist — and the media is too scared to call him out on it,REAL
626,Donald Trump Is Changing His Campaign Slogan to Prove He’s Not Racist,REAL
1666,Donald Trump is destroying Jeb Bush: Why his 9/11 gambit could be the last straw,REAL
4905,Donald Trump is doing worse with Latinos than the previous 6 Republican presidential candidates,REAL
5210,Donald Trump is failing at basically everything right now. This poll proves it.,REAL
731,Donald Trump is going to win: This is why Hillary Clinton can’t defeat what Trump represents,REAL
866,Donald Trump is really going to be the nominee. This is actually happening.,REAL
1568,Donald Trump is reinventing the GOP in his image: The secret Republican memo that admits what already should have been obvious,REAL
4694,Donald Trump is running out of ways to win,REAL
9393,Donald Trump Is The King Of Russian Spies,FAKE
6847,Donald Trump kicks off final campaign day with Fla. rally,FAKE
1513,Donald Trump leads an insane white cult — and Pat Buchanan just explained how it works,REAL
6953,Donald Trump Likely to End Aid for Rebels Fighting Syrian Government    : Information,FAKE
1179,Donald Trump may be showing us the future of right-wing politics,REAL
7564,Donald Trump May Have Broken The Law To Avoid Paying Federal Income Taxes,FAKE
1698,Donald Trump plots his second act,REAL
7573,"Donald Trump promises to pardon Snowden, Assange, and Manning",FAKE
5028,Donald Trump Pushes Republican Party to Its Breaking Point,REAL
4848,Donald Trump questions Clinton’s health at rally in Ohio: ‘You think this is easy?’,REAL
962,Donald Trump rages against the machine,REAL
1217,Donald Trump rejects Mitt Romney's ironic tax attack,REAL
624,Donald Trump revokes Washington Post press access (+video),REAL
667,"Donald Trump said ‘university’ was all about education. Actually, its goal was: ‘Sell, sell, sell!’",REAL
4189,Donald Trump says he doesn’t need a unified GOP. Logic and math suggest otherwise.,REAL
1477,Donald Trump says he has no questions about Marco Rubio's eligibility to be president,REAL
1707,"Donald Trump stands by Jeb Bush, George W. Bush 9/11 comments",REAL
1170,Donald Trump sweeps Super Tuesday: GOP at a crossroads,REAL
4718,Donald Trump threatens to jail Hillary Clinton in second presidential debate,REAL
1412,Donald Trump throws a grand old party,REAL
732,Donald Trump to Ben Carson: You’re Fired… From My VP Team,REAL
7207,"Donald Trump to leave America for a younger, sexier country",FAKE
2530,Donald Trump to trek U.S.-Mexico border Thursday,REAL
1816,Donald Trump Tops 30% in /ORC poll,REAL
1047,"Donald Trump triumphs in Michigan and Mississippi. Onward, reality show junkies",REAL
702,Donald Trump v Bernie Sanders: confusion reigns over possible debate,REAL
1245,Donald Trump wasn’t so anti-Iraq war after all. Quelle surprise.,REAL
6057,Donald Trump Wins The Presidency In Historic Mandate Victory As Hillary Clinton Concedes,FAKE
9804,Donald Trump Wins The Presidency In Historic Victory,FAKE
1596,Donald Trump would ‘strongly consider’ closing some mosques in the United States,REAL
5024,"Donald Trump, a fallen soldier, and the myth of game-changing moments",REAL
4678,"Donald Trump, a threat the Founding Fathers foresaw: He proves the need for the Electoral College — and is the best case for superdelegates",REAL
